leaid,district_name,state,state_fips,county_fips,county_name,lat,lon,locale
5303090,Goldendale School District,WA,53,53039,Klickitat County,45.817728,-120.813606,33
5303130,Grand Coulee Dam School District,WA,53,53017,Douglas County,47.9621,-118.9863,43
5303150,Grandview School District,WA,53,53077,Yakima County,46.25515,-119.914989,32
5303180,Granger School District,WA,53,53077,Yakima County,46.3485,-120.1883,32
5303210,Granite Falls School District,WA,53,53061,Snohomish County,48.08459,-121.963361,31
5303240,Grapeview School District,WA,53,53045,Mason County,47.320021,-122.916703,42
5303270,Great Northern School District,WA,53,53063,Spokane County,47.686532,-117.518727,41
5303300,Green Mountain School District,WA,53,53011,Clark County,45.948158,-122.539124,42
5303330,Griffin School District,WA,53,53067,Thurston County,47.080628,-123.018855,22
5303360,Harrington School District,WA,53,53043,Lincoln County,47.479089,-118.250926,43
5303440,Coulee-Hartline School District,WA,53,53025,Grant County,47.613694,-119.293752,43
5303510,Highland School District,WA,53,53077,Yakima County,46.674805,-120.712021,41
5303540,Highline School District,WA,53,53033,King County,47.46228,-122.337961,21
5303570,Hockinson School District,WA,53,53011,Clark County,45.7377,-122.4887,41
5303600,Hood Canal School District,WA,53,53045,Mason County,47.3336,-123.1604,42
5303660,Hoquiam School District,WA,53,53027,Grays Harbor County,46.984014,-123.906668,33
5303720,Index School District,WA,53,53061,Snohomish County,47.820669,-121.555052,42
5303750,Issaquah School District,WA,53,53033,King County,47.536704,-122.045164,21
5303780,Kahlotus School District,WA,53,53021,Franklin County,46.6412,-118.557385,43
5303810,Kalama School District,WA,53,53015,Cowlitz County,46.00796,-122.838133,41
5303870,Keller School District,WA,53,53019,Ferry County,48.0785,-118.6878,43
5303930,Kennewick School District,WA,53,53005,Benton County,46.20635,-119.133271,13
5303960,Kent School District,WA,53,53033,King County,47.37121,-122.179584,12
5303990,Kettle Falls School District,WA,53,53065,Stevens County,48.606145,-118.055871,42
5304020,Kiona-Benton City School District,WA,53,53005,Benton County,46.2635,-119.490861,31
5304050,Kittitas School District,WA,53,53037,Kittitas County,46.987193,-120.418994,42
5304080,Klickitat School District,WA,53,53039,Klickitat County,45.816358,-121.15365,43
5304110,La Conner School District,WA,53,53057,Skagit County,48.395573,-122.491258,31
5304150,LaCrosse School District,WA,53,53075,Whitman County,46.815003,-117.874435,43
5304170,La Center School District,WA,53,53011,Clark County,45.865106,-122.657613,31
5304200,Lake Stevens School District,WA,53,53061,Snohomish County,48.017489,-122.064323,22
5304230,Lake Washington School District,WA,53,53033,King County,47.670916,-122.12347,21
5304260,Lakewood School District,WA,53,53061,Snohomish County,48.151278,-122.208282,22
5304290,Lamont School District,WA,53,53075,Whitman County,47.203578,-117.900653,43
5304380,Liberty School District,WA,53,53063,Spokane County,47.382092,-117.321583,42
5304410,Lind School District,WA,53,53001,Adams County,46.973353,-118.618066,43
5304470,Longview School District,WA,53,53015,Cowlitz County,46.142152,-122.955621,13
5304500,Loon Lake School District,WA,53,53065,Stevens County,48.062585,-117.630529,42
5304530,Lopez School District,WA,53,53055,San Juan County,48.492136,-122.897935,42
5304560,Riverview School District,WA,53,53033,King County,47.74033,-121.984641,21
5304590,Lyle School District,WA,53,53039,Klickitat County,45.694257,-121.280414,42
5304620,Lynden School District,WA,53,53073,Whatcom County,48.953185,-122.428161,31
5304650,Mabton School District,WA,53,53077,Yakima County,46.214322,-119.996739,41
5304710,Mansfield School District,WA,53,53017,Douglas County,47.816395,-119.643627,43
5304740,Manson School District,WA,53,53007,Chelan County,47.890943,-120.151442,32
5304800,Mary M Knight School District,WA,53,53045,Mason County,47.19933,-123.432421,13
5304830,Mary Walker School District,WA,53,53065,Stevens County,48.059856,-117.745927,42
5304860,Marysville School District,WA,53,53061,Snohomish County,48.067863,-122.17336,22
5304890,McCleary School District,WA,53,53027,Grays Harbor County,47.04924,-123.265739,42
5304920,Mead School District,WA,53,53063,Spokane County,47.773307,-117.375704,21
5304950,Medical Lake School District,WA,53,53063,Spokane County,47.576,-117.6832,31
5304980,Mercer Island School District,WA,53,53033,King County,47.5717,-122.2241,21
5305010,Meridian School District,WA,53,53073,Whatcom County,48.855561,-122.491046,41
5305020,Methow Valley School District,WA,53,53047,Okanogan County,48.44199,-120.170501,43
5305040,Mill A School District,WA,53,53059,Skamania County,45.757433,-121.64967,42
5305130,Monroe School District,WA,53,53061,Snohomish County,47.854434,-121.968864,21
5305160,Montesano School District,WA,53,53027,Grays Harbor County,46.982869,-123.595293,32
5305190,Morton School District,WA,53,53041,Lewis County,46.552788,-122.272198,43
5305220,Moses Lake School District,WA,53,53025,Grant County,47.1239,-119.2891,33
5305250,Mossyrock School District,WA,53,53041,Lewis County,46.532588,-122.486105,43
5305280,Mount Adams School District,WA,53,53077,Yakima County,46.37696,-120.730841,42
5305310,Mount Baker School District,WA,53,53073,Whatcom County,48.824446,-122.219718,41
5305340,Mount Pleasant School District,WA,53,53059,Skamania County,45.56391,-122.23036,41
5305370,East Valley School District (Yakima),WA,53,53077,Yakima County,46.5735,-120.404,22
5305400,Mount Vernon School District,WA,53,53057,Skagit County,48.4242,-122.3341,13
5305430,Mukilteo School District,WA,53,53061,Snohomish County,47.9127,-122.2457,21
5305460,Naches Valley School District,WA,53,53077,Yakima County,46.727686,-120.694747,41
5305490,Napavine School District,WA,53,53041,Lewis County,46.578529,-122.904258,32
5305520,Naselle-Grays River Valley School District,WA,53,53049,Pacific County,46.37765,-123.802041,43
5305550,Nespelem School District #14,WA,53,53047,Okanogan County,48.165508,-118.987405,43
5305610,Newport School District,WA,53,53051,Pend Oreille County,48.177076,-117.057283,32
5305640,Nine Mile Falls School District,WA,53,53063,Spokane County,47.780089,-117.552263,31
5305670,Nooksack Valley School District,WA,53,53073,Whatcom County,48.964666,-122.307397,41
5305700,North Beach School District,WA,53,53027,Grays Harbor County,47.019175,-124.15839,41
5305730,North Franklin School District,WA,53,53021,Franklin County,46.662227,-118.872644,41
5305760,North Kitsap School District,WA,53,53035,Kitsap County,47.730982,-122.627591,22
5305790,North Mason School District,WA,53,53045,Mason County,47.414484,-122.840833,41
5305820,North River School District,WA,53,53049,Pacific County,46.775509,-123.483906,43
5305850,North Thurston Public Schools,WA,53,53067,Thurston County,47.0519,-122.8231,22
5305880,Northport School District,WA,53,53065,Stevens County,48.911962,-117.789212,43
5305910,Northshore School District,WA,53,53061,Snohomish County,47.777019,-122.189997,21
5305940,Oak Harbor School District,WA,53,53029,Island County,48.295782,-122.656914,32
5305970,Oakesdale School District,WA,53,53075,Whitman County,47.126722,-117.243784,43
5306000,Oakville School District,WA,53,53027,Grays Harbor County,46.841299,-123.240739,42
5306060,Ocean Beach School District,WA,53,53049,Pacific County,46.34873,-124.052311,42
5306090,Ocosta School District,WA,53,53027,Grays Harbor County,46.864342,-124.100841,42
5306120,Odessa School District,WA,53,53043,Lincoln County,47.330708,-118.688616,43
5306150,Okanogan School District,WA,53,53047,Okanogan County,48.362267,-119.581416,33
5306180,Olympia School District,WA,53,53067,Thurston County,47.043487,-122.887479,13
5306220,Omak School District,WA,53,53047,Okanogan County,48.411995,-119.537707,33
5306240,Onalaska School District,WA,53,53041,Lewis County,46.581713,-122.71863,42
5306270,Onion Creek School District,WA,53,53065,Stevens County,48.783468,-117.809364,43
5306300,Orcas Island School District,WA,53,53055,San Juan County,48.698988,-122.903569,42
5306330,Orchard Prairie School District,WA,53,53063,Spokane County,47.727678,-117.314054,41
5306360,Orient School District,WA,53,53019,Ferry County,48.86806,-118.204818,43
5306390,Orondo School District,WA,53,53017,Douglas County,47.640996,-120.21649,42
5306420,Oroville School District,WA,53,53047,Okanogan County,48.9327,-119.4396,43
5306450,Orting School District,WA,53,53053,Pierce County,47.10046,-122.206671,21
5306480,Othello School District,WA,53,53001,Adams County,46.81409,-119.173221,32
5306510,Palisades School District,WA,53,53017,Douglas County,47.416414,-119.915739,42
5306540,Palouse School District,WA,53,53075,Whitman County,46.912588,-117.070953,43
5306570,Pasco School District,WA,53,53021,Franklin County,46.228209,-119.103133,22
5306600,Pateros School District,WA,53,53047,Okanogan County,48.051967,-119.906507,43
5306630,Paterson School District,WA,53,53005,Benton County,45.93864,-119.609076,42
5306660,Pe Ell School District,WA,53,53041,Lewis County,46.5748,-123.2984,43
5306690,Peninsula School District,WA,53,53053,Pierce County,47.3856,-122.6205,21
5306750,Pioneer School District,WA,53,53045,Mason County,47.258921,-123.001121,41
5306780,Pomeroy School District,WA,53,53023,Garfield County,46.473003,-117.597236,42
5306820,Port Angeles School District,WA,53,53009,Clallam County,48.115019,-123.433197,33
5306840,Port Townsend School District,WA,53,53031,Jefferson County,48.11654,-122.768675,32
5306870,Prescott School District,WA,53,53071,Walla Walla County,46.297371,-118.32004,42
5306900,Prosser School District,WA,53,53005,Benton County,46.205098,-119.770079,32
5306930,Pullman School District,WA,53,53075,Whitman County,46.724336,-117.181696,32
5306960,Puyallup School District,WA,53,53053,Pierce County,47.19016,-122.293111,21
5306990,Quilcene School District,WA,53,53031,Jefferson County,47.8236,-122.874385,42
5307020,Quillayute Valley School District,WA,53,53009,Clallam County,47.946599,-124.383947,33
5307050,Lake Quinault School District,WA,53,53027,Grays Harbor County,47.460169,-123.897327,43
5307080,Quincy School District,WA,53,53025,Grant County,47.2303,-119.8557,32
5307110,Rainier School District,WA,53,53067,Thurston County,46.886673,-122.687356,42
5307140,Raymond School District,WA,53,53049,Pacific County,46.685211,-123.725131,41
5307210,Reardan-Edwall School District,WA,53,53043,Lincoln County,47.6683,-117.8761,42
5307230,Renton School District,WA,53,53033,King County,47.474316,-122.220694,12
5307260,Republic School District,WA,53,53019,Ferry County,48.650625,-118.708945,43
5307320,Richland School District,WA,53,53005,Benton County,46.273951,-119.293928,13
5307350,Ridgefield School District,WA,53,53011,Clark County,45.816249,-122.74219,31
5307380,Ritzville School District,WA,53,53001,Adams County,47.126001,-118.370087,43
5307440,Riverside School District,WA,53,53063,Spokane County,47.968825,-117.350248,42
5307470,Rochester School District,WA,53,53067,Thurston County,46.82221,-123.096435,41
5307530,Roosevelt School District,WA,53,53039,Klickitat County,45.740921,-120.219455,43
5307560,Rosalia School District,WA,53,53075,Whitman County,47.230852,-117.369087,42
5307620,Royal School District,WA,53,53025,Grant County,46.912,-119.6277,43
5307650,San Juan Island School District,WA,53,53055,San Juan County,48.5349,-123.0208,43
5307680,Satsop School District,WA,53,53027,Grays Harbor County,47.003171,-123.480474,32
5307710,Seattle Public Schools,WA,53,53033,King County,47.580836,-122.330963,11
5307740,Sedro-Woolley School District,WA,53,53057,Skagit County,48.5045,-122.2528,23
5307770,Selah School District,WA,53,53077,Yakima County,46.65357,-120.534419,22
5307800,Selkirk School District,WA,53,53051,Pend Oreille County,48.81916,-117.39802,43
5307830,Sequim School District,WA,53,53009,Clallam County,48.083398,-123.102346,32
5307860,Shaw Island School District,WA,53,53055,San Juan County,48.572428,-122.961808,42
5307900,Shelton School District,WA,53,53045,Mason County,47.2078,-123.100521,32
5307920,Shoreline School District,WA,53,53033,King County,47.764832,-122.328262,21
5307950,Skamania School District,WA,53,53059,Skamania County,45.61711,-122.049248,42
5307980,Skykomish School District,WA,53,53033,King County,47.709397,-121.362276,42
5308020,Snohomish School District,WA,53,53061,Snohomish County,47.931177,-122.099487,22
5308040,Snoqualmie Valley School District,WA,53,53033,King County,47.52876,-121.828221,31
5308070,Soap Lake School District,WA,53,53025,Grant County,47.384833,-119.49737,42
5308100,South Bend School District,WA,53,53049,Pacific County,46.662571,-123.791798,33
5308130,Tukwila School District,WA,53,53033,King County,47.4741,-122.2756,21
5308160,South Kitsap School District,WA,53,53035,Kitsap County,47.52367,-122.626391,22
5308190,South Whidbey School District,WA,53,53029,Island County,48.00815,-122.412701,42
5308220,Southside School District,WA,53,53045,Mason County,47.199067,-123.055877,32
5308250,Spokane School District,WA,53,53063,Spokane County,47.659412,-117.415664,12
5308280,Sprague School District,WA,53,53043,Lincoln County,47.296053,-117.981183,43
5308310,St. John School District,WA,53,53075,Whitman County,47.087856,-117.585712,43
5308340,Stanwood-Camano School District,WA,53,53061,Snohomish County,48.2411,-122.3453,31
5308370,Star School District No. 054,WA,53,53021,Franklin County,46.442075,-118.717656,42
5308400,Starbuck School District,WA,53,53013,Columbia County,46.517219,-118.121265,43
5308430,Stehekin School District,WA,53,53007,Chelan County,48.3414,-120.7041,43
5308460,Steilacoom Hist. School District,WA,53,53053,Pierce County,47.16914,-122.598821,21
5308490,Steptoe School District,WA,53,53075,Whitman County,47.005395,-117.35127,42
5308520,Stevenson-Carson School District,WA,53,53059,Skamania County,45.699637,-121.885285,42
5308550,Sultan School District,WA,53,53061,Snohomish County,47.866311,-121.815703,31
5308580,Summit Valley School District,WA,53,53065,Stevens County,48.306542,-117.975302,43
5308610,Sumner School District,WA,53,53053,Pierce County,47.20489,-122.237991,21
5308670,Sunnyside School District,WA,53,53077,Yakima County,46.3174,-120.013,32
5308700,Tacoma School District,WA,53,53053,Pierce County,47.256321,-122.445822,12
5308730,Taholah School District,WA,53,53027,Grays Harbor County,47.344146,-124.287469,43
5308760,Tahoma School District,WA,53,53033,King County,47.371064,-122.022186,21
5308790,Tekoa School District,WA,53,53075,Whitman County,47.223383,-117.067047,43
5308820,Tenino School District,WA,53,53067,Thurston County,46.861463,-122.848671,42
5308850,Thorp School District,WA,53,53037,Kittitas County,47.06965,-120.676019,42
5308910,Toledo School District,WA,53,53041,Lewis County,46.43871,-122.846481,42
5308940,Tonasket School District,WA,53,53047,Okanogan County,48.699904,-119.434039,43
5308970,Toppenish School District,WA,53,53077,Yakima County,46.37348,-120.315271,32
5309000,Touchet School District,WA,53,53071,Walla Walla County,46.043544,-118.672787,42
5309030,Toutle Lake School District,WA,53,53015,Cowlitz County,46.323624,-122.740509,42
5309060,Trout Lake School District,WA,53,53039,Klickitat County,45.98943,-121.515511,43
5309100,Tumwater School District,WA,53,53067,Thurston County,47.007245,-122.912025,13
5309150,Union Gap School District,WA,53,53077,Yakima County,46.5555,-120.4785,22
5309180,University Place School District,WA,53,53053,Pierce County,47.223878,-122.551695,21
5309240,Valley School District,WA,53,53065,Stevens County,48.170482,-117.721184,43
5309270,Vancouver School District,WA,53,53011,Clark County,45.64278,-122.626631,12
5309300,Vashon Island School District,WA,53,53033,King County,47.427518,-122.452725,41
5309330,Wahkiakum School District,WA,53,53069,Wahkiakum County,46.200332,-123.377575,42
5309360,Wahluke School District,WA,53,53025,Grant County,46.740345,-119.898874,41
5309390,Waitsburg School District,WA,53,53071,Walla Walla County,46.266686,-118.153844,42
5309450,Walla Walla Public Schools,WA,53,53071,Walla Walla County,46.0654,-118.3292,13
5309480,Wapato School District,WA,53,53077,Yakima County,46.446098,-120.421487,31
5309510,Warden School District,WA,53,53025,Grant County,46.961277,-119.040687,33
5309540,Washougal School District,WA,53,53011,Clark County,45.575554,-122.316957,21
5309570,Washtucna School District,WA,53,53001,Adams County,46.75266,-118.309667,43
5309600,Waterville School District,WA,53,53017,Douglas County,47.6452,-120.0696,42
5309630,Wellpinit School District,WA,53,53065,Stevens County,47.898331,-117.988087,42
5309660,Wenatchee School District,WA,53,53007,Chelan County,47.42775,-120.325971,13
5309690,West Valley School District (Spokane),WA,53,53063,Spokane County,47.682586,-117.283486,13
